"","KX196173_-_CP_CDS","AY800279_-_coat_protein_CDS","AY863024_-_CP_CDS","FJ822136_-_CP_CDS","GQ179646_-_coat_protein_CDS","GQ179647_-_coat_protein_CDS","KT717325_-_CP_CDS","KU159093_-_coat_protein_CDS","KU697313_-_coat_protein_CDS","LC107515_-_CP_CDS","LC155795_-_CP_CDS","MH423501_-_coat_protein_CDS","CYMRNA_-_coat_protein_CDS","JX524226_-_capsid_protein_CDS","MF978248_-_CP_CDS","AF308158_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_coat_protein_CDS","AY366207_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190800__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603182__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_ORF5_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_CP_CDS","JF930327_-_CP_CDS","KM365479_-_coat_protein_CDS","KP090203_-_ORF5_CDS","KU854929_-_CP_CDS","LC107517_-_CP_CDS","LC128411_-_coat_protein_CDS","MG210801_-_CP_CDS","AY366208_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_CP_CDS","JF930326_-_CP_CDS","KM288842_-_CP_CDS","KM288843_-_CP_CDS","KM288844_-_CP_CDS","KM288845_extraction","JF937699_-_coat_protein_CDS","KM288846_-_ORF3_CDS","KM288847_-_ORF3_CDS","KX883791_-_ORF3_CDS","AY366209_-_coat_protein_CDS","KU854931_-_CP_CDS","KY348771_-_CP_CDS"
"Schlumbergera_truncata_15H04_pet__NC_002815_-_coat_protein_CDS",0.49016393442623,0.504065040650406,0.443181818181818,0.449675324675325,0.444805194805195,0.444805194805195,0.492682926829268,0.491056910569106,0.489430894308943,0.451298701298701,0.492682926829268,0.448051948051948,0.473015873015873,0.47244094488189,0.492913385826772,0.0342771982116244,0.026865671641791,0.027190332326284,0.0243531202435312,0.0271493212669683,0.0271084337349398,0.0299850074962519,0.0328849028400598,0.0199081163859112,0.03125,0.031390134529148,0.0328358208955224,0.0298507462686567,0.0242057488653555,0.0226244343891403,0.0269058295964126,0.027027027027027,0.0269058295964126,0.0283159463487332,0.0254491017964072,0.0179640718562874,0.0178837555886736,0.0178837555886736,0,0,0,0.00298507462686567,0.0015015015015015,0.00903614457831325,0.304606240713224,0.320950965824666,0.318452380952381,0.317910447761194,0.323262839879154,0.322289156626506,0.319634703196347,0.320950965824666,0.323922734026746,0.323922734026746,0.320950965824666,0.320950965824666,0.317073170731707,0.300898203592814,0.319634703196347,0.318112633181126,0.321907600596125,0.321428571428571,0.321428571428571,0.322388059701493,0.318796992481203,0.325408618127786,0.0326894502228826,0.29806259314456,0.310549777117385,0.468053491827637,0.0282317979197623,0.322436849925706,0.277860326894502,0.25,0.250388802488336,0.282317979197623,0.275037369207773,0.27827380952381,0.277611940298507,0.275037369207773,0.277611940298507,0.285289747399703,0.288261515601783,0.282317979197623,0.282317979197623,0.285289747399703,0.225854383358098,0.222882615156018,0.222882615156018,0.227340267459138,0.396396396396396,0.396396396396396,0.396396396396396
"Schlumbergera_truncata_15H04_pol__NC_002815_-_coat_protein_CDS",0.489326765188834,0.503257328990228,0.442276422764228,0.448780487804878,0.44390243902439,0.44390243902439,0.493485342019544,0.49185667752443,0.490228013029316,0.452032520325203,0.49185667752443,0.448780487804878,0.472178060413355,0.473186119873817,0.49211356466877,0.0343283582089552,0.026865671641791,0.027190332326284,0.024390243902439,0.027190332326284,0.0271493212669683,0.03003003003003,0.0329341317365269,0.0199081163859112,0.03125,0.031437125748503,0.0328849028400598,0.0298953662182362,0.0242424242424242,0.0226244343891403,0.0269058295964126,0.0270676691729323,0.0269461077844311,0.0283159463487332,0.0254872563718141,0.0179640718562874,0.0178837555886736,0.0178837555886736,0,0,0,0.00298507462686567,0.0015015015015015,0.00903614457831325,0.303571428571429,0.319940476190476,0.317436661698957,0.316890881913303,0.322239031770045,0.321266968325792,0.31859756097561,0.319940476190476,0.322916666666667,0.322916666666667,0.319940476190476,0.319940476190476,0.317073170731707,0.301349325337331,0.319634703196347,0.318112633181126,0.32089552238806,0.320417287630402,0.320417287630402,0.321375186846039,0.317771084337349,0.324404761904762,0.0327380952380952,0.297014925373134,0.311011904761905,0.46875,0.0282738095238095,0.321428571428571,0.27827380952381,0.248833592534992,0.249221183800623,0.28125,0.273952095808383,0.277198211624441,0.276532137518685,0.273952095808383,0.276532137518685,0.28422619047619,0.287202380952381,0.28125,0.28125,0.28422619047619,0.226190476190476,0.223214285714286,0.223214285714286,0.227678571428571,0.395488721804511,0.395488721804511,0.395488721804511
"Schlumbergera_truncata_15H04_sty__NC_002815_-_coat_protein_CDS",0.489326765188834,0.503257328990228,0.442276422764228,0.448780487804878,0.44390243902439,0.44390243902439,0.493485342019544,0.49185667752443,0.490228013029316,0.452032520325203,0.49185667752443,0.448780487804878,0.472178060413355,0.473186119873817,0.49211356466877,0.0343283582089552,0.026865671641791,0.027190332326284,0.024390243902439,0.027190332326284,0.0271493212669683,0.03003003003003,0.0329341317365269,0.0199081163859112,0.03125,0.031437125748503,0.0328849028400598,0.0298953662182362,0.0242424242424242,0.0226244343891403,0.0269058295964126,0.0270676691729323,0.0269461077844311,0.0283159463487332,0.0254872563718141,0.0179640718562874,0.0178837555886736,0.0178837555886736,0,0,0,0.00298507462686567,0.0015015015015015,0.00903614457831325,0.303571428571429,0.319940476190476,0.317436661698957,0.316890881913303,0.322239031770045,0.321266968325792,0.31859756097561,0.319940476190476,0.322916666666667,0.322916666666667,0.319940476190476,0.319940476190476,0.317073170731707,0.301349325337331,0.319634703196347,0.318112633181126,0.32089552238806,0.320417287630402,0.320417287630402,0.321375186846039,0.317771084337349,0.324404761904762,0.0327380952380952,0.297014925373134,0.311011904761905,0.46875,0.0282738095238095,0.321428571428571,0.27827380952381,0.248833592534992,0.249221183800623,0.28125,0.273952095808383,0.277198211624441,0.276532137518685,0.273952095808383,0.276532137518685,0.28422619047619,0.287202380952381,0.28125,0.28125,0.28422619047619,0.226190476190476,0.223214285714286,0.223214285714286,0.227678571428571,0.395488721804511,0.395488721804511,0.395488721804511
"Schlumbergera_truncata_15H06_pol__NC_002815_-_coat_protein_CDS",0.490131578947368,0.504078303425775,0.439739413680782,0.446254071661238,0.44299674267101,0.44299674267101,0.492659053833605,0.491027732463295,0.489396411092985,0.45114006514658,0.491027732463295,0.446254071661238,0.472929936305732,0.472353870458136,0.492890995260663,0.0358744394618834,0.0284005979073244,0.0287443267776097,0.0259541984732824,0.0287443267776097,0.0287009063444109,0.0315789473684211,0.0344827586206897,0.0214723926380368,0.0327868852459016,0.0329835082458771,0.0344311377245509,0.031437125748503,0.0257966616084977,0.0256410256410256,0.0284431137724551,0.0286144578313253,0.0284857571214393,0.0298507462686567,0.027027027027027,0.0194902548725637,0.0194029850746269,0.0194029850746269,0.00298507462686567,0.00298507462686567,0.00298507462686567,0,0,0.00904977375565611,0.305514157973174,0.320417287630402,0.317910447761194,0.317365269461078,0.322727272727273,0.321752265861027,0.319083969465649,0.320417287630402,0.323397913561848,0.323397913561848,0.320417287630402,0.320417287630402,0.317557251908397,0.303303303303303,0.320121951219512,0.31859756097561,0.321375186846039,0.32089552238806,0.32089552238806,0.32185628742515,0.318250377073906,0.324888226527571,0.0312965722801788,0.298953662182362,0.30849478390462,0.464977645305514,0.029806259314456,0.320417287630402,0.277198211624441,0.247663551401869,0.24804992199688,0.280178837555887,0.271364317841079,0.274626865671642,0.273952095808383,0.271364317841079,0.273952095808383,0.283159463487332,0.286140089418778,0.280178837555887,0.280178837555887,0.286140089418778,0.225037257824143,0.222056631892697,0.222056631892697,0.226527570789866,0.396084337349398,0.394578313253012,0.394578313253012
"Schlumbergera_truncata_15H06_sty__NC_002815_-_coat_protein_CDS",0.487603305785124,0.504918032786885,0.436988543371522,0.443535188216039,0.440261865793781,0.440261865793781,0.491803278688525,0.49016393442623,0.488524590163934,0.446808510638298,0.49016393442623,0.443535188216039,0.472,0.473015873015873,0.492063492063492,0.0300751879699248,0.0225563909774436,0.0228310502283105,0.0214723926380368,0.0228310502283105,0.0227963525835866,0.0257186081694402,0.028657616892911,0.0154320987654321,0.0269865067466267,0.0271493212669683,0.0286144578313253,0.0256024096385542,0.0198473282442748,0.0197268588770865,0.0225903614457831,0.0227272727272727,0.0226244343891403,0.024024024024024,0.0211480362537764,0.0135746606334842,0.0135135135135135,0.0135135135135135,0.0015015015015015,0.0015015015015015,0.0015015015015015,0,0,0.00303490136570561,0.302848575712144,0.314842578710645,0.312312312312312,0.312781954887218,0.317073170731707,0.316109422492401,0.313364055299539,0.314842578710645,0.31784107946027,0.31784107946027,0.314842578710645,0.314842578710645,0.311827956989247,0.300604229607251,0.31441717791411,0.312883435582822,0.315789473684211,0.315315315315315,0.315315315315315,0.316265060240964,0.312594840667678,0.319340329835082,0.0254872563718141,0.296240601503759,0.308845577211394,0.466266866566717,0.0239880059970015,0.316341829085457,0.274362818590705,0.244131455399061,0.244514106583072,0.27736131934033,0.269984917043741,0.272863568215892,0.272590361445783,0.269984917043741,0.271084337349398,0.278860569715142,0.28335832083958,0.27736131934033,0.27736131934033,0.28335832083958,0.218890554722639,0.215892053973014,0.215892053973014,0.220389805097451,0.392424242424242,0.392424242424242,0.392424242424242
"Schlumbergera_truncata_19JSF_sty__NC_002815_-_coat_protein_CDS",0.488372093023256,0.505766062602965,0.439144736842105,0.445723684210526,0.444078947368421,0.444078947368421,0.494233937397035,0.492586490939044,0.490939044481054,0.449013157894737,0.490939044481054,0.445723684210526,0.479099678456592,0.476874003189793,0.492822966507177,0.0256410256410256,0.0180722891566265,0.0182926829268293,0.0169230769230769,0.0182926829268293,0.0182648401826484,0.0212121212121212,0.0241691842900302,0.0108024691358025,0.0225563909774436,0.0226586102719033,0.024132730015083,0.0211480362537764,0.0152905198776758,0.0152439024390244,0.0181268882175227,0.0182370820668693,0.0181543116490166,0.019578313253012,0.0166666666666667,0.00903614457831325,0.00902255639097744,0.00902255639097744,0.00903614457831325,0.00903614457831325,0.00903614457831325,0.00904977375565611,0.00303490136570561,0,0.302255639097744,0.318796992481203,0.316265060240964,0.31570996978852,0.322137404580153,0.321156773211568,0.318461538461538,0.318796992481203,0.321804511278195,0.321804511278195,0.318796992481203,0.318796992481203,0.316923076923077,0.3,0.319508448540707,0.317972350230415,0.319758672699849,0.319277108433735,0.319277108433735,0.3202416918429,0.316590563165906,0.323308270676692,0.0225563909774436,0.297134238310709,0.311278195488722,0.476691729323308,0.0195488721804511,0.320300751879699,0.276691729323308,0.246081504702194,0.246467817896389,0.279699248120301,0.27231467473525,0.275602409638554,0.274924471299094,0.27231467473525,0.274924471299094,0.282706766917293,0.285714285714286,0.279699248120301,0.279699248120301,0.287218045112782,0.222556390977444,0.219548872180451,0.219548872180451,0.22406015037594,0.395136778115502,0.396656534954407,0.396656534954407
"AY366207_-_coat_protein_CDS",0.486178861788618,0.519354838709677,0.460547504025765,0.455716586151369,0.458937198067633,0.457326892109501,0.519354838709677,0.517741935483871,0.512903225806452,0.484702093397746,0.501612903225806,0.466988727858293,0.51496062992126,0.484375,0.48125,0.305185185185185,0.304023845007452,0.300150829562594,0.299392097264438,0.30421686746988,0.306306306306306,0.29940119760479,0.308955223880597,0.293577981651376,0.304606240713224,0.307462686567164,0.30849478390462,0.305514157973174,0.300604229607251,0.301204819277108,0.304023845007452,0.301349325337331,0.304477611940298,0.303571428571429,0.304932735426009,0.304932735426009,0.303571428571429,0.303571428571429,0.304606240713224,0.303571428571429,0.303571428571429,0.305514157973174,0.302848575712144,0.302255639097744,0,0.300884955752212,0.301329394387001,0.299259259259259,0.293853073463268,0.294469357249626,0.290030211480363,0.299410029498525,0.300884955752212,0.300884955752212,0.299410029498525,0.299410029498525,0.29500756429652,0.0416047548291233,0.29607250755287,0.29607250755287,0.300295857988166,0.299852289512555,0.299852289512555,0.300740740740741,0.297014925373134,0.303834808259587,0.311209439528024,0.0414201183431953,0.113569321533923,0.491150442477876,0.306784660766962,0.299410029498525,0.336283185840708,0.317411402157165,0.316358024691358,0.330383480825959,0.323442136498516,0.327917282127031,0.327407407407407,0.323442136498516,0.328888888888889,0.334808259587021,0.336283185840708,0.334808259587021,0.333333333333333,0.317109144542773,0.3023598820059,0.311209439528024,0.3023598820059,0.308259587020649,0.375558867362146,0.38301043219076,0.38301043219076
"Hylocereus_polyrhizus_SRR11190795__NC_024458_-_CP_CDS",0.478048780487805,0.52258064516129,0.460547504025765,0.460547504025765,0.458937198067633,0.462157809983897,0.485483870967742,0.483870967741935,0.511290322580645,0.447665056360709,0.519354838709677,0.470209339774557,0.491338582677165,0.459375,0.4671875,0.312592592592593,0.31892697466468,0.315233785822021,0.314589665653495,0.32078313253012,0.322822822822823,0.317365269461078,0.32089552238806,0.311926605504587,0.323922734026746,0.322388059701493,0.323397913561848,0.320417287630402,0.31570996978852,0.316265060240964,0.323397913561848,0.320839580209895,0.322388059701493,0.324404761904762,0.321375186846039,0.327354260089686,0.325892857142857,0.325892857142857,0.320950965824666,0.319940476190476,0.319940476190476,0.320417287630402,0.314842578710645,0.318796992481203,0.300884955752212,0,0.017725258493353,0.0148148148148148,0,0,0,0.00884955752212389,0.0147492625368732,0.0147492625368732,0.00884955752212389,0.00884955752212389,0,0.286775631500743,0,0,0.0133136094674556,0.0132939438700148,0.0132939438700148,0.0133333333333333,0.0104477611940299,0.00442477876106195,0.317109144542773,0.279585798816568,0.286135693215339,0.480825958702065,0.320058997050148,0.0117994100294985,0.320058997050148,0.302003081664099,0.302469135802469,0.328908554572271,0.318991097922849,0.320531757754801,0.32,0.318991097922849,0.317037037037037,0.325958702064897,0.328908554572271,0.325958702064897,0.325958702064897,0.325958702064897,0.309734513274336,0.303834808259587,0.305309734513274,0.308259587020649,0.400894187779434,0.408345752608048,0.408345752608048
"Hylocereus_polyrhizus_SRR11190796__NC_024458_-_CP_CDS",0.48371335504886,0.520193861066236,0.456451612903226,0.458064516129032,0.454838709677419,0.458064516129032,0.489499192245557,0.487883683360259,0.510500807754443,0.448387096774194,0.512116316639742,0.470967741935484,0.49211356466877,0.456964006259781,0.464788732394366,0.310089020771513,0.316417910447761,0.314199395770393,0.313546423135464,0.318250377073906,0.320300751879699,0.314842578710645,0.318385650224215,0.309341500765697,0.321428571428571,0.319880418535127,0.32089552238806,0.317910447761194,0.313161875945537,0.313725490196078,0.32089552238806,0.318318318318318,0.319880418535127,0.321907600596125,0.320359281437126,0.324850299401198,0.323397913561848,0.323397913561848,0.318452380952381,0.317436661698957,0.317436661698957,0.317910447761194,0.312312312312312,0.316265060240964,0.301329394387001,0.017725258493353,0,0,0.0135135135135135,0.0134730538922156,0.0120845921450151,0.0221565731166913,0.0206794682422452,0.0206794682422452,0.0221565731166913,0.0221565731166913,0.0136363636363636,0.285714285714286,0.0136157337367625,0.0136157337367625,0.0237037037037037,0.0236686390532544,0.0236686390532544,0.0237388724035608,0.0209267563527653,0.0221565731166913,0.314623338257016,0.281481481481481,0.292466765140325,0.480059084194978,0.317577548005908,0.0236336779911374,0.326440177252585,0.302469135802469,0.302936630602782,0.332348596750369,0.317979197622585,0.319526627218935,0.318991097922849,0.317979197622585,0.316023738872404,0.329394387001477,0.332348596750369,0.329394387001477,0.327917282127031,0.327917282127031,0.314623338257016,0.308714918759232,0.310192023633678,0.311669128508124,0.398507462686567,0.408955223880597,0.408955223880597
"Hylocereus_polyrhizus_SRR11190797__NC_024458_-_CP_CDS",0.482871125611745,0.519417475728155,0.455573505654281,0.45718901453958,0.453957996768982,0.45718901453958,0.488673139158576,0.48705501618123,0.509708737864078,0.447495961227787,0.511326860841424,0.470113085621971,0.492088607594937,0.455259026687598,0.463108320251177,0.30952380952381,0.315868263473054,0.313636363636364,0.314024390243902,0.317700453857791,0.319758672699849,0.314285714285714,0.31784107946027,0.308755760368664,0.32089552238806,0.319340329835082,0.320359281437126,0.317365269461078,0.312594840667678,0.313161875945537,0.320359281437126,0.317771084337349,0.319340329835082,0.321375186846039,0.319340329835082,0.324324324324324,0.322869955156951,0.322869955156951,0.317910447761194,0.316890881913303,0.316890881913303,0.317365269461078,0.312781954887218,0.31570996978852,0.299259259259259,0.0148148148148148,0,0,0.0105421686746988,0.0105105105105105,0.00909090909090909,0.0192592592592593,0.0177777777777778,0.0177777777777778,0.0192592592592593,0.0192592592592593,0.0106382978723404,0.284649776453055,0.0106221547799697,0.0106221547799697,0.0208023774145617,0.0207715133531157,0.0207715133531157,0.0208333333333333,0.0179910044977511,0.0192592592592593,0.314074074074074,0.279346210995542,0.29037037037037,0.478518518518519,0.317037037037037,0.0207407407407407,0.324444444444444,0.30030959752322,0.30077519379845,0.33037037037037,0.315946348733234,0.317507418397626,0.316964285714286,0.315946348733234,0.313988095238095,0.327407407407407,0.33037037037037,0.327407407407407,0.325925925925926,0.325925925925926,0.312592592592593,0.306666666666667,0.308148148148148,0.30962962962963,0.399700598802395,0.408682634730539,0.408682634730539
"Hylocereus_polyrhizus_SRR11190798__NC_024458_-_CP_CDS",0.477759472817133,0.52124183006536,0.460032626427406,0.460032626427406,0.458401305057096,0.461663947797716,0.480392156862745,0.478758169934641,0.506535947712418,0.443719412724307,0.51797385620915,0.471451876019576,0.4864,0.459459459459459,0.465818759936407,0.314759036144578,0.321212121212121,0.316998468606432,0.316358024691358,0.32312404287902,0.325190839694657,0.319634703196347,0.323216995447648,0.314152410575428,0.326283987915408,0.324734446130501,0.325757575757576,0.322727272727273,0.317972350230415,0.318529862174579,0.325757575757576,0.323170731707317,0.324734446130501,0.3267776096823,0.32370820668693,0.329787234042553,0.328290468986384,0.328290468986384,0.323262839879154,0.322239031770045,0.322239031770045,0.322727272727273,0.317073170731707,0.322137404580153,0.293853073463268,0,0.0135135135135135,0.0105421686746988,0,0,0,0.00599700149925037,0.0104947526236882,0.0104947526236882,0.00599700149925037,0.00599700149925037,0,0.280542986425339,0,0,0.00902255639097744,0.00900900900900901,0.00900900900900901,0.00903614457831325,0.00606060606060606,0.00449775112443778,0.31784107946027,0.27218045112782,0.278860569715142,0.478260869565217,0.322338830584708,0.00899550224887556,0.316341829085457,0.301092043681747,0.301092043681747,0.325337331334333,0.315233785822021,0.316816816816817,0.316265060240964,0.315233785822021,0.313253012048193,0.322338830584708,0.325337331334333,0.322338830584708,0.320839580209895,0.322338830584708,0.304347826086957,0.298350824587706,0.299850074962519,0.302848575712144,0.396969696969697,0.404545454545455,0.404545454545455
"Hylocereus_polyrhizus_SRR11190801__NC_024458_-_CP_CDS",0.478618421052632,0.522022838499184,0.460912052117264,0.460912052117264,0.45928338762215,0.462540716612378,0.481239804241436,0.479608482871126,0.507340946166395,0.444625407166124,0.518760195758564,0.472312703583062,0.486443381180223,0.45958795562599,0.465927099841521,0.313813813813814,0.3202416918429,0.31651376146789,0.315870570107858,0.322137404580153,0.324200913242009,0.31866464339909,0.322239031770045,0.313178294573643,0.325301204819277,0.32375189107413,0.324773413897281,0.321752265861027,0.316998468606432,0.317557251908397,0.324773413897281,0.322188449848024,0.32375189107413,0.32579185520362,0.322727272727273,0.328787878787879,0.327300150829563,0.327300150829563,0.322289156626506,0.321266968325792,0.321266968325792,0.321752265861027,0.316109422492401,0.321156773211568,0.294469357249626,0,0.0134730538922156,0.0105105105105105,0,0,0,0.00597907324364723,0.0104633781763827,0.0104633781763827,0.00597907324364723,0.00597907324364723,0,0.281203007518797,0,0,0.00899550224887556,0.00898203592814371,0.00898203592814371,0.00900900900900901,0.00604229607250755,0.00448430493273543,0.316890881913303,0.272863568215892,0.28101644245142,0.478325859491779,0.321375186846039,0.00896860986547085,0.316890881913303,0.300155520995334,0.300623052959502,0.325859491778774,0.315789473684211,0.317365269461078,0.316816816816817,0.315789473684211,0.313813813813814,0.322869955156951,0.325859491778774,0.322869955156951,0.321375186846039,0.322869955156951,0.303437967115097,0.29745889387145,0.298953662182362,0.301943198804185,0.398791540785498,0.406344410876133,0.406344410876133
"Hylocereus_polyrhizus_SRR11190802__NC_024458_-_CP_CDS",0.475,0.517355371900826,0.46039603960396,0.46039603960396,0.457095709570957,0.46039603960396,0.47603305785124,0.474380165289256,0.504132231404959,0.437293729372937,0.512396694214876,0.47029702970297,0.48626817447496,0.456730769230769,0.466346153846154,0.309559939301973,0.317557251908397,0.312210200927357,0.312597200622084,0.319444444444444,0.321538461538462,0.31441717791411,0.319571865443425,0.309859154929577,0.322678843226788,0.321100917431193,0.322137404580153,0.319083969465649,0.313755795981453,0.314814814814815,0.320610687022901,0.317972350230415,0.319571865443425,0.321646341463415,0.318529862174579,0.324655436447167,0.323170731707317,0.323170731707317,0.319634703196347,0.31859756097561,0.31859756097561,0.319083969465649,0.313364055299539,0.318461538461538,0.290030211480363,0,0.0120845921450151,0.00909090909090909,0,0,0,0.00453172205438067,0.0105740181268882,0.0105740181268882,0.00453172205438067,0.00453172205438067,0,0.275075987841945,0,0,0.00907715582450832,0.00907715582450832,0.00907715582450832,0.00909090909090909,0.00611620795107034,0.00302114803625378,0.31570996978852,0.271212121212121,0.282477341389728,0.477341389728097,0.317220543806647,0.00906344410876133,0.314199395770393,0.296062992125984,0.296529968454259,0.324773413897281,0.314589665653495,0.316187594553706,0.315629742033384,0.314589665653495,0.312594840667678,0.3202416918429,0.323262839879154,0.321752265861027,0.3202416918429,0.3202416918429,0.302114803625378,0.29607250755287,0.299093655589124,0.302114803625378,0.397865853658537,0.403963414634146,0.403963414634146
"Hylocereus_undatus_SRR11190791__NC_024458_-_CP_CDS",0.476422764227642,0.520967741935484,0.465378421900161,0.465378421900161,0.463768115942029,0.466988727858293,0.482258064516129,0.480645161290323,0.509677419354839,0.444444444444444,0.517741935483871,0.468599033816425,0.489763779527559,0.4625,0.4640625,0.315555555555556,0.320417287630402,0.316742081447964,0.314589665653495,0.32078313253012,0.322822822822823,0.318862275449102,0.32089552238806,0.313455657492355,0.323922734026746,0.322388059701493,0.323397913561848,0.320417287630402,0.317220543806647,0.317771084337349,0.323397913561848,0.322338830584708,0.323880597014925,0.324404761904762,0.322869955156951,0.327354260089686,0.325892857142857,0.325892857142857,0.320950965824666,0.319940476190476,0.319940476190476,0.320417287630402,0.314842578710645,0.318796992481203,0.299410029498525,0.00884955752212389,0.0221565731166913,0.0192592592592593,0.00599700149925037,0.00597907324364723,0.00453172205438067,0,0.0191740412979351,0.0191740412979351,0,0,0.00453857791225416,0.285289747399703,0.00604229607250755,0.00604229607250755,0.0177514792899408,0.017725258493353,0.017725258493353,0.0177777777777778,0.0149253731343284,0.0132743362831858,0.317109144542773,0.27810650887574,0.284660766961652,0.482300884955752,0.320058997050148,0.0162241887905605,0.320058997050148,0.300462249614792,0.300925925925926,0.328908554572271,0.318991097922849,0.320531757754801,0.32,0.318991097922849,0.317037037037037,0.325958702064897,0.328908554572271,0.325958702064897,0.323008849557522,0.321533923303835,0.311209439528024,0.305309734513274,0.309734513274336,0.312684365781711,0.402384500745156,0.406855439642325,0.406855439642325
