"","KX196173_-_CP_CDS","AY800279_-_coat_protein_CDS","AY863024_-_CP_CDS","FJ822136_-_CP_CDS","GQ179646_-_coat_protein_CDS","GQ179647_-_coat_protein_CDS","KT717325_-_CP_CDS","KU159093_-_coat_protein_CDS","KU697313_-_coat_protein_CDS","LC107515_-_CP_CDS","LC155795_-_CP_CDS","MH423501_-_coat_protein_CDS","CYMRNA_-_coat_protein_CDS","JX524226_-_capsid_protein_CDS","MF978248_-_CP_CDS","AF308158_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_coat_protein_CDS","AY366207_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190800__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603182__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_ORF5_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_CP_CDS","JF930327_-_CP_CDS","KM365479_-_coat_protein_CDS","KP090203_-_ORF5_CDS","KU854929_-_CP_CDS","LC107517_-_CP_CDS","LC128411_-_coat_protein_CDS","MG210801_-_CP_CDS","AY366208_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_CP_CDS","JF930326_-_CP_CDS","KM288842_-_CP_CDS","KM288843_-_CP_CDS","KM288844_-_CP_CDS","KM288845_extraction","JF937699_-_coat_protein_CDS","KM288846_-_ORF3_CDS","KM288847_-_ORF3_CDS","KX883791_-_ORF3_CDS","AY366209_-_coat_protein_CDS","KU854931_-_CP_CDS","KY348771_-_CP_CDS"
"Schlumbergera_truncata_15H04_sty__NC_002815_-_coat_protein_CDS",51.0673234811166,49.6742671009772,55.7723577235772,55.1219512195122,55.609756097561,55.609756097561,50.6514657980456,50.814332247557,50.9771986970684,54.7967479674797,50.814332247557,55.1219512195122,52.7821939586645,52.6813880126183,50.788643533123,96.5671641791045,97.3134328358209,97.2809667673716,97.5609756097561,97.2809667673716,97.2850678733032,96.996996996997,96.7065868263473,98.0091883614089,96.875,96.8562874251497,96.711509715994,97.0104633781764,97.5757575757576,97.737556561086,97.3094170403588,97.2932330827068,97.3053892215569,97.1684053651267,97.4512743628186,98.2035928143712,98.2116244411326,98.2116244411326,100,100,100,99.7014925373134,99.8498498498498,99.0963855421687,69.6428571428571,68.0059523809524,68.2563338301043,68.3109118086697,67.7760968229955,67.8733031674208,68.140243902439,68.0059523809524,67.7083333333333,67.7083333333333,68.0059523809524,68.0059523809524,68.2926829268293,69.8650674662669,68.0365296803653,68.1887366818874,67.910447761194,67.9582712369598,67.9582712369598,67.8624813153961,68.2228915662651,67.5595238095238,96.7261904761905,70.2985074626866,68.8988095238095,53.125,97.1726190476191,67.8571428571429,72.1726190476191,75.1166407465008,75.0778816199377,71.875,72.6047904191617,72.2801788375559,72.3467862481315,72.6047904191617,72.3467862481315,71.5773809523809,71.2797619047619,71.875,71.875,71.5773809523809,77.3809523809524,77.6785714285714,77.6785714285714,77.2321428571429,60.4511278195489,60.4511278195489,60.4511278195489
"Schlumbergera_truncata_15H06_pol__NC_002815_-_coat_protein_CDS",50.9868421052632,49.5921696574225,56.0260586319218,55.3745928338762,55.700325732899,55.700325732899,50.7340946166395,50.8972267536705,51.0603588907015,54.885993485342,50.8972267536705,55.3745928338762,52.7070063694268,52.7646129541864,50.7109004739336,96.4125560538117,97.1599402092676,97.125567322239,97.4045801526718,97.125567322239,97.1299093655589,96.8421052631579,96.551724137931,97.8527607361963,96.7213114754098,96.7016491754123,96.5568862275449,96.8562874251497,97.4203338391502,97.4358974358974,97.1556886227545,97.1385542168675,97.1514242878561,97.0149253731343,97.2972972972973,98.0509745127436,98.0597014925373,98.0597014925373,99.7014925373134,99.7014925373134,99.7014925373134,100,100,99.0950226244344,69.4485842026826,67.9582712369598,68.2089552238806,68.2634730538922,67.7272727272727,67.8247734138973,68.0916030534351,67.9582712369598,67.6602086438152,67.6602086438152,67.9582712369598,67.9582712369598,68.2442748091603,69.6696696696697,67.9878048780488,68.140243902439,67.8624813153961,67.910447761194,67.910447761194,67.814371257485,68.1749622926094,67.5111773472429,96.8703427719821,70.1046337817638,69.150521609538,53.5022354694486,97.0193740685544,67.9582712369598,72.2801788375559,75.2336448598131,75.195007800312,71.9821162444113,72.8635682158921,72.5373134328358,72.6047904191617,72.8635682158921,72.6047904191617,71.6840536512668,71.3859910581222,71.9821162444113,71.9821162444113,71.3859910581222,77.4962742175857,77.7943368107302,77.7943368107302,77.3472429210134,60.3915662650602,60.5421686746988,60.5421686746988
"Schlumbergera_truncata_15H06_sty__NC_002815_-_coat_protein_CDS",51.2396694214876,49.5081967213115,56.3011456628478,55.6464811783961,55.9738134206219,55.9738134206219,50.8196721311475,50.9836065573771,51.1475409836066,55.3191489361702,50.9836065573771,55.6464811783961,52.8,52.6984126984127,50.7936507936508,96.9924812030075,97.7443609022557,97.7168949771689,97.8527607361963,97.7168949771689,97.7203647416413,97.428139183056,97.1342383107089,98.4567901234568,97.3013493253373,97.2850678733032,97.1385542168675,97.4397590361446,98.0152671755725,98.0273141122914,97.7409638554217,97.7272727272727,97.737556561086,97.5975975975976,97.8851963746224,98.6425339366516,98.6486486486486,98.6486486486486,99.8498498498498,99.8498498498498,99.8498498498498,100,100,99.6965098634294,69.7151424287856,68.5157421289355,68.7687687687688,68.7218045112782,68.2926829268293,68.3890577507599,68.6635944700461,68.5157421289355,68.215892053973,68.215892053973,68.5157421289355,68.5157421289355,68.8172043010753,69.9395770392749,68.5582822085889,68.7116564417178,68.4210526315789,68.4684684684685,68.4684684684685,68.3734939759036,68.7405159332322,68.0659670164917,97.4512743628186,70.3759398496241,69.1154422788606,53.3733133433283,97.6011994002998,68.3658170914543,72.5637181409295,75.5868544600939,75.5485893416928,72.263868065967,73.001508295626,72.7136431784108,72.7409638554217,73.001508295626,72.8915662650602,72.1139430284857,71.664167916042,72.263868065967,72.263868065967,71.664167916042,78.1109445277361,78.4107946026987,78.4107946026987,77.9610194902549,60.7575757575758,60.7575757575758,60.7575757575758
"Schlumbergera_truncata_19JSF_sty__NC_002815_-_coat_protein_CDS",51.1627906976744,49.4233937397035,56.0855263157895,55.4276315789474,55.5921052631579,55.5921052631579,50.5766062602965,50.7413509060955,50.9060955518946,55.0986842105263,50.9060955518946,55.4276315789474,52.0900321543408,52.3125996810207,50.7177033492823,97.4358974358974,98.1927710843374,98.1707317073171,98.3076923076923,98.1707317073171,98.1735159817352,97.8787878787879,97.583081570997,98.9197530864197,97.7443609022557,97.7341389728097,97.5867269984917,97.8851963746224,98.4709480122324,98.4756097560976,98.1873111782477,98.1762917933131,98.1845688350983,98.0421686746988,98.3333333333333,99.0963855421687,99.0977443609023,99.0977443609023,99.0963855421687,99.0963855421687,99.0963855421687,99.0950226244344,99.6965098634294,100,69.7744360902255,68.1203007518797,68.3734939759036,68.429003021148,67.7862595419847,67.8843226788432,68.1538461538462,68.1203007518797,67.8195488721804,67.8195488721804,68.1203007518797,68.1203007518797,68.3076923076923,70,68.0491551459293,68.2027649769585,68.0241327300151,68.0722891566265,68.0722891566265,67.97583081571,68.3409436834094,67.6691729323308,97.7443609022557,70.2865761689291,68.8721804511278,52.3308270676692,98.0451127819549,67.9699248120301,72.3308270676692,75.3918495297806,75.3532182103611,72.0300751879699,72.768532526475,72.4397590361446,72.5075528700906,72.768532526475,72.5075528700906,71.7293233082707,71.4285714285714,72.0300751879699,72.0300751879699,71.2781954887218,77.7443609022556,78.0451127819549,78.0451127819549,77.593984962406,60.4863221884498,60.3343465045593,60.3343465045593
"AY366207_-_coat_protein_CDS",51.3821138211382,48.0645161290323,53.9452495974235,54.4283413848631,54.1062801932367,54.2673107890499,48.0645161290323,48.2258064516129,48.7096774193548,51.5297906602255,49.8387096774194,53.3011272141707,48.503937007874,51.5625,51.875,69.4814814814815,69.5976154992549,69.9849170437406,70.0607902735562,69.578313253012,69.3693693693694,70.059880239521,69.1044776119403,70.6422018348624,69.5393759286776,69.2537313432836,69.150521609538,69.4485842026826,69.9395770392749,69.8795180722892,69.5976154992549,69.8650674662669,69.5522388059701,69.6428571428571,69.5067264573991,69.5067264573991,69.6428571428571,69.6428571428571,69.5393759286776,69.6428571428571,69.6428571428571,69.4485842026826,69.7151424287856,69.7744360902255,100,69.9115044247788,69.8670605612999,70.0740740740741,70.6146926536732,70.5530642750374,70.9969788519637,70.0589970501475,69.9115044247788,69.9115044247788,70.0589970501475,70.0589970501475,70.499243570348,95.8395245170877,70.392749244713,70.392749244713,69.9704142011834,70.0147710487445,70.0147710487445,69.9259259259259,70.2985074626866,69.6165191740413,68.8790560471976,95.8579881656805,88.6430678466077,50.8849557522124,69.3215339233038,70.0589970501475,66.3716814159292,68.2588597842835,68.3641975308642,66.9616519174041,67.6557863501484,67.2082717872969,67.2592592592593,67.6557863501484,67.1111111111111,66.5191740412979,66.3716814159292,66.5191740412979,66.6666666666667,68.2890855457227,69.76401179941,68.8790560471976,69.76401179941,69.1740412979351,62.4441132637854,61.698956780924,61.698956780924
"Hylocereus_polyrhizus_SRR11190795__NC_024458_-_CP_CDS",52.1951219512195,47.741935483871,53.9452495974235,53.9452495974235,54.1062801932367,53.7842190016103,51.4516129032258,51.6129032258064,48.8709677419355,55.2334943639291,48.0645161290323,52.9790660225443,50.8661417322835,54.0625,53.28125,68.7407407407407,68.107302533532,68.4766214177979,68.5410334346505,67.921686746988,67.7177177177177,68.2634730538922,67.910447761194,68.8073394495413,67.6077265973254,67.7611940298507,67.6602086438152,67.9582712369598,68.429003021148,68.3734939759036,67.6602086438152,67.9160419790105,67.7611940298507,67.5595238095238,67.8624813153961,67.2645739910314,67.4107142857143,67.4107142857143,67.9049034175334,68.0059523809524,68.0059523809524,67.9582712369598,68.5157421289355,68.1203007518797,69.9115044247788,100,98.2274741506647,98.5185185185185,100,100,100,99.1150442477876,98.5250737463127,98.5250737463127,99.1150442477876,99.1150442477876,100,71.3224368499257,100,100,98.6686390532544,98.6706056129985,98.6706056129985,98.6666666666667,98.955223880597,99.5575221238938,68.2890855457227,72.0414201183432,71.3864306784661,51.9174041297935,67.9941002949852,98.8200589970502,67.9941002949852,69.7996918335901,69.7530864197531,67.1091445427729,68.1008902077151,67.9468242245199,68,68.1008902077151,68.2962962962963,67.4041297935103,67.1091445427729,67.4041297935103,67.4041297935103,67.4041297935103,69.0265486725664,69.6165191740413,69.4690265486726,69.1740412979351,59.9105812220566,59.1654247391952,59.1654247391952
"Hylocereus_polyrhizus_SRR11190796__NC_024458_-_CP_CDS",51.628664495114,47.9806138933764,54.3548387096774,54.1935483870968,54.5161290322581,54.1935483870968,51.0500807754443,51.2116316639742,48.9499192245557,55.1612903225806,48.7883683360258,52.9032258064516,50.788643533123,54.3035993740219,53.5211267605634,68.9910979228487,68.3582089552239,68.5800604229607,68.6453576864536,68.1749622926094,67.9699248120301,68.5157421289355,68.1614349775785,69.0658499234303,67.8571428571429,68.0119581464873,67.910447761194,68.2089552238806,68.6838124054463,68.6274509803922,67.910447761194,68.1681681681682,68.0119581464873,67.8092399403875,67.9640718562874,67.5149700598802,67.6602086438152,67.6602086438152,68.1547619047619,68.2563338301043,68.2563338301043,68.2089552238806,68.7687687687688,68.3734939759036,69.8670605612999,98.2274741506647,100,100,98.6486486486486,98.6526946107784,98.7915407854985,97.7843426883309,97.9320531757755,97.9320531757755,97.7843426883309,97.7843426883309,98.6363636363636,71.4285714285714,98.6384266263237,98.6384266263237,97.6296296296296,97.6331360946746,97.6331360946746,97.6261127596439,97.9073243647235,97.7843426883309,68.5376661742984,71.8518518518519,70.7533234859675,51.9940915805022,68.2422451994092,97.6366322008863,67.3559822747415,69.7530864197531,69.7063369397218,66.7651403249631,68.2020802377415,68.0473372781065,68.1008902077151,68.2020802377415,68.3976261127597,67.0605612998523,66.7651403249631,67.0605612998523,67.2082717872969,67.2082717872969,68.5376661742984,69.1285081240768,68.9807976366322,68.8330871491876,60.1492537313433,59.1044776119403,59.1044776119403
"Hylocereus_polyrhizus_SRR11190797__NC_024458_-_CP_CDS",51.7128874388254,48.0582524271845,54.4426494345719,54.281098546042,54.6042003231018,54.281098546042,51.1326860841424,51.294498381877,49.0291262135922,55.2504038772213,48.8673139158576,52.9886914378029,50.7911392405063,54.4740973312402,53.6891679748823,69.0476190476191,68.4131736526946,68.6363636363636,68.5975609756098,68.2299546142209,68.0241327300151,68.5714285714286,68.215892053973,69.1244239631336,67.910447761194,68.0659670164917,67.9640718562874,68.2634730538922,68.7405159332322,68.6838124054463,67.9640718562874,68.2228915662651,68.0659670164917,67.8624813153961,68.0659670164917,67.5675675675676,67.7130044843049,67.7130044843049,68.2089552238806,68.3109118086697,68.3109118086697,68.2634730538922,68.7218045112782,68.429003021148,70.0740740740741,98.5185185185185,100,100,98.9457831325301,98.9489489489489,99.0909090909091,98.0740740740741,98.2222222222222,98.2222222222222,98.0740740740741,98.0740740740741,98.936170212766,71.5350223546945,98.937784522003,98.937784522003,97.9197622585438,97.9228486646884,97.9228486646884,97.9166666666667,98.2008995502249,98.0740740740741,68.5925925925926,72.0653789004458,70.962962962963,52.1481481481481,68.2962962962963,97.9259259259259,67.5555555555556,69.969040247678,69.922480620155,66.962962962963,68.4053651266766,68.2492581602374,68.3035714285714,68.4053651266766,68.6011904761905,67.2592592592593,66.962962962963,67.2592592592593,67.4074074074074,67.4074074074074,68.7407407407407,69.3333333333333,69.1851851851852,69.037037037037,60.0299401197605,59.1317365269461,59.1317365269461
"Hylocereus_polyrhizus_SRR11190798__NC_024458_-_CP_CDS",52.2240527182867,47.875816993464,53.9967373572594,53.9967373572594,54.1598694942904,53.8336052202284,51.9607843137255,52.1241830065359,49.3464052287582,55.6280587275693,48.202614379085,52.8548123980424,51.36,54.0540540540541,53.4181240063593,68.5240963855422,67.8787878787879,68.3001531393568,68.3641975308642,67.687595712098,67.4809160305343,68.0365296803653,67.6783004552352,68.5847589424572,67.3716012084592,67.5265553869499,67.4242424242424,67.7272727272727,68.2027649769585,68.1470137825421,67.4242424242424,67.6829268292683,67.5265553869499,67.3222390317701,67.629179331307,67.0212765957447,67.1709531013616,67.1709531013616,67.6737160120846,67.7760968229955,67.7760968229955,67.7272727272727,68.2926829268293,67.7862595419847,70.6146926536732,100,98.6486486486486,98.9457831325301,100,100,100,99.400299850075,98.9505247376312,98.9505247376312,99.400299850075,99.400299850075,100,71.9457013574661,100,100,99.0977443609023,99.0990990990991,99.0990990990991,99.0963855421687,99.3939393939394,99.5502248875562,68.215892053973,72.781954887218,72.1139430284857,52.1739130434783,67.7661169415292,99.1004497751124,68.3658170914543,69.8907956318253,69.8907956318253,67.4662668665667,68.4766214177979,68.3183183183183,68.3734939759036,68.4766214177979,68.6746987951807,67.7661169415292,67.4662668665667,67.7661169415292,67.9160419790105,67.7661169415292,69.5652173913043,70.1649175412294,70.0149925037481,69.7151424287856,60.3030303030303,59.5454545454545,59.5454545454545
"Hylocereus_polyrhizus_SRR11190801__NC_024458_-_CP_CDS",52.1381578947368,47.7977161500816,53.9087947882736,53.9087947882736,54.071661237785,53.7459283387622,51.8760195758564,52.0391517128874,49.2659053833605,55.5374592833876,48.1239804241436,52.7687296416938,51.3556618819777,54.0412044374009,53.4072900158478,68.6186186186186,67.97583081571,68.348623853211,68.4129429892142,67.7862595419847,67.5799086757991,68.1335356600911,67.7760968229955,68.6821705426357,67.4698795180723,67.624810892587,67.5226586102719,67.8247734138973,68.3001531393568,68.2442748091603,67.5226586102719,67.7811550151976,67.624810892587,67.420814479638,67.7272727272727,67.1212121212121,67.2699849170437,67.2699849170437,67.7710843373494,67.8733031674208,67.8733031674208,67.8247734138973,68.3890577507599,67.8843226788432,70.5530642750374,100,98.6526946107784,98.9489489489489,100,100,100,99.4020926756353,98.9536621823617,98.9536621823617,99.4020926756353,99.4020926756353,100,71.8796992481203,100,100,99.1004497751124,99.1017964071856,99.1017964071856,99.0990990990991,99.3957703927493,99.5515695067265,68.3109118086697,72.7136431784108,71.898355754858,52.1674140508221,67.8624813153961,99.1031390134529,68.3109118086697,69.9844479004666,69.9376947040498,67.4140508221226,68.4210526315789,68.2634730538922,68.3183183183183,68.4210526315789,68.6186186186186,67.7130044843049,67.4140508221226,67.7130044843049,67.8624813153961,67.7130044843049,69.6562032884903,70.254110612855,70.1046337817638,69.8056801195815,60.1208459214501,59.3655589123867,59.3655589123867
"Hylocereus_polyrhizus_SRR11190802__NC_024458_-_CP_CDS",52.5,48.2644628099174,53.960396039604,53.960396039604,54.2904290429043,53.960396039604,52.396694214876,52.5619834710744,49.5867768595041,56.2706270627063,48.7603305785124,52.970297029703,51.373182552504,54.3269230769231,53.3653846153846,69.0440060698027,68.2442748091603,68.7789799072643,68.7402799377916,68.0555555555556,67.8461538461538,68.5582822085889,68.0428134556575,69.0140845070423,67.7321156773212,67.8899082568807,67.7862595419847,68.0916030534351,68.6244204018547,68.5185185185185,67.9389312977099,68.2027649769585,68.0428134556575,67.8353658536585,68.1470137825421,67.5344563552833,67.6829268292683,67.6829268292683,68.0365296803653,68.140243902439,68.140243902439,68.0916030534351,68.6635944700461,68.1538461538462,70.9969788519637,100,98.7915407854985,99.0909090909091,100,100,100,99.5468277945619,98.9425981873112,98.9425981873112,99.5468277945619,99.5468277945619,100,72.4924012158055,100,100,99.0922844175492,99.0922844175492,99.0922844175492,99.0909090909091,99.388379204893,99.6978851963746,68.429003021148,72.8787878787879,71.7522658610272,52.2658610271903,68.2779456193353,99.0936555891239,68.5800604229607,70.3937007874016,70.3470031545741,67.5226586102719,68.5410334346505,68.3812405446293,68.4370257966616,68.5410334346505,68.7405159332322,67.97583081571,67.6737160120846,67.8247734138973,67.97583081571,67.97583081571,69.7885196374622,70.392749244713,70.0906344410876,69.7885196374622,60.2134146341463,59.6036585365854,59.6036585365854
"Hylocereus_undatus_SRR11190791__NC_024458_-_CP_CDS",52.3577235772358,47.9032258064516,53.4621578099839,53.4621578099839,53.6231884057971,53.3011272141707,51.7741935483871,51.9354838709677,49.0322580645161,55.5555555555556,48.2258064516129,53.1400966183575,51.0236220472441,53.75,53.59375,68.4444444444444,67.9582712369598,68.3257918552036,68.5410334346505,67.921686746988,67.7177177177177,68.1137724550898,67.910447761194,68.6544342507645,67.6077265973254,67.7611940298507,67.6602086438152,67.9582712369598,68.2779456193353,68.2228915662651,67.6602086438152,67.7661169415292,67.6119402985074,67.5595238095238,67.7130044843049,67.2645739910314,67.4107142857143,67.4107142857143,67.9049034175334,68.0059523809524,68.0059523809524,67.9582712369598,68.5157421289355,68.1203007518797,70.0589970501475,99.1150442477876,97.7843426883309,98.0740740740741,99.400299850075,99.4020926756353,99.5468277945619,100,98.0825958702065,98.0825958702065,100,100,99.5461422087746,71.4710252600297,99.3957703927493,99.3957703927493,98.2248520710059,98.2274741506647,98.2274741506647,98.2222222222222,98.5074626865672,98.6725663716814,68.2890855457227,72.189349112426,71.5339233038348,51.7699115044248,67.9941002949852,98.377581120944,67.9941002949852,69.9537750385208,69.9074074074074,67.1091445427729,68.1008902077151,67.9468242245199,68,68.1008902077151,68.2962962962963,67.4041297935103,67.1091445427729,67.4041297935103,67.6991150442478,67.8466076696165,68.8790560471976,69.4690265486726,69.0265486725664,68.7315634218289,59.7615499254843,59.3144560357675,59.3144560357675
"Hylocereus_undatus_SRR11190792__NC_024458_-_CP_CDS",51.5447154471545,47.0967741935484,53.6231884057971,53.4621578099839,53.7842190016103,53.4621578099839,50.9677419354839,51.1290322580645,48.5483870967742,54.5893719806763,47.741935483871,52.3349436392915,50.3937007874016,53.59375,53.125,68.5925925925926,67.8092399403875,68.1749622926094,68.2370820668693,67.6204819277108,67.4174174174174,67.9640718562874,67.6119402985074,68.5015290519878,67.3105497771174,67.4626865671642,67.3621460506706,67.6602086438152,68.1268882175227,68.0722891566265,67.3621460506706,67.616191904048,67.4626865671642,67.2619047619048,67.5635276532138,66.965620328849,67.1130952380952,67.1130952380952,67.6077265973254,67.7083333333333,67.7083333333333,67.6602086438152,68.215892053973,67.8195488721804,69.9115044247788,98.5250737463127,97.9320531757755,98.2222222222222,98.9505247376312,98.9536621823617,98.9425981873112,98.0825958702065,100,100,98.0825958702065,98.0825958702065,99.2435703479576,71.3224368499257,99.2447129909366,99.2447129909366,97.9289940828402,97.9320531757755,97.9320531757755,97.9259259259259,98.2089552238806,98.0825958702065,67.9941002949852,71.7455621301775,71.2389380530973,51.9174041297935,67.6991150442478,98.2300884955752,67.2566371681416,69.3374422187981,69.2901234567901,66.5191740412979,67.5074183976261,67.3559822747415,67.4074074074074,67.5074183976261,67.7037037037037,66.8141592920354,66.5191740412979,66.8141592920354,66.9616519174041,67.4041297935103,69.0265486725664,69.6165191740413,69.4690265486726,69.1740412979351,59.7615499254843,59.0163934426229,59.0163934426229
"Hylocereus_undatus_SRR11190793__NC_024458_-_CP_CDS",51.5447154471545,47.0967741935484,53.6231884057971,53.4621578099839,53.7842190016103,53.4621578099839,50.9677419354839,51.1290322580645,48.5483870967742,54.5893719806763,47.741935483871,52.3349436392915,50.3937007874016,53.59375,53.125,68.5925925925926,67.8092399403875,68.1749622926094,68.2370820668693,67.6204819277108,67.4174174174174,67.9640718562874,67.6119402985074,68.5015290519878,67.3105497771174,67.4626865671642,67.3621460506706,67.6602086438152,68.1268882175227,68.0722891566265,67.3621460506706,67.616191904048,67.4626865671642,67.2619047619048,67.5635276532138,66.965620328849,67.1130952380952,67.1130952380952,67.6077265973254,67.7083333333333,67.7083333333333,67.6602086438152,68.215892053973,67.8195488721804,69.9115044247788,98.5250737463127,97.9320531757755,98.2222222222222,98.9505247376312,98.9536621823617,98.9425981873112,98.0825958702065,100,100,98.0825958702065,98.0825958702065,99.2435703479576,71.3224368499257,99.2447129909366,99.2447129909366,97.9289940828402,97.9320531757755,97.9320531757755,97.9259259259259,98.2089552238806,98.0825958702065,67.9941002949852,71.7455621301775,71.2389380530973,51.9174041297935,67.6991150442478,98.2300884955752,67.2566371681416,69.3374422187981,69.2901234567901,66.5191740412979,67.5074183976261,67.3559822747415,67.4074074074074,67.5074183976261,67.7037037037037,66.8141592920354,66.5191740412979,66.8141592920354,66.9616519174041,67.4041297935103,69.0265486725664,69.6165191740413,69.4690265486726,69.1740412979351,59.7615499254843,59.0163934426229,59.0163934426229
"Hylocereus_undatus_SRR11190799__NC_024458_-_CP_CDS",52.3577235772358,47.9032258064516,53.4621578099839,53.4621578099839,53.6231884057971,53.3011272141707,51.7741935483871,51.9354838709677,49.0322580645161,55.5555555555556,48.2258064516129,53.1400966183575,51.0236220472441,53.75,53.59375,68.4444444444444,67.9582712369598,68.3257918552036,68.5410334346505,67.921686746988,67.7177177177177,68.1137724550898,67.910447761194,68.6544342507645,67.6077265973254,67.7611940298507,67.6602086438152,67.9582712369598,68.2779456193353,68.2228915662651,67.6602086438152,67.7661169415292,67.6119402985074,67.5595238095238,67.7130044843049,67.2645739910314,67.4107142857143,67.4107142857143,67.9049034175334,68.0059523809524,68.0059523809524,67.9582712369598,68.5157421289355,68.1203007518797,70.0589970501475,99.1150442477876,97.7843426883309,98.0740740740741,99.400299850075,99.4020926756353,99.5468277945619,100,98.0825958702065,98.0825958702065,100,100,99.5461422087746,71.4710252600297,99.3957703927493,99.3957703927493,98.2248520710059,98.2274741506647,98.2274741506647,98.2222222222222,98.5074626865672,98.6725663716814,68.2890855457227,72.189349112426,71.5339233038348,51.7699115044248,67.9941002949852,98.377581120944,67.9941002949852,69.9537750385208,69.9074074074074,67.1091445427729,68.1008902077151,67.9468242245199,68,68.1008902077151,68.2962962962963,67.4041297935103,67.1091445427729,67.4041297935103,67.6991150442478,67.8466076696165,68.8790560471976,69.4690265486726,69.0265486725664,68.7315634218289,59.7615499254843,59.3144560357675,59.3144560357675
